Start Time,End Time,Name,Latitude,Longitude
00:00:45,00:06:08,Metrolink Glendale Station,37.9366825088672,-122.521015153885
00:15:00,00:23:31,Home,37.9224069999689,-122.532046228143
00:39:52,00:51:11,Union Station,37.8686198244029,-122.497785366568
00:48:17,01:31:36,Home,37.922364838996,-122.532085790726
01:17:35,01:45:44,Union Station,37.8683951496994,-122.498905451382
01:49:01,02:00:21,Union Station,37.8684795113438,-122.497554696592
02:05:58,02:33:30,Vernon Lee Amateur Gymnastics Academy,37.9609969049851,-122.404216421264
02:48:47,03:44:18,Ivanhoe Elementary School,37.9218156986097,-122.531260843816
02:54:09,03:13:00,CVS pharmacy,37.8355011148278,-122.54254956267
03:01:24,04:27:56,Soot Bull Jeep,37.8699941212469,-122.558864797893
04:29:54,06:08:08,Alchemist Coffee Project,37.8725483805099,-122.55446069451
06:08:19,08:17:06,Cafe Mak,37.8754727846169,-122.552601253110
08:25:30,16:00:34,Home,37.9224292120123,-122.532088389116
16:09:15,18:30:30,Ivanhoe Elementary School,37.9219837557683,-122.530620550233
16:31:34,17:52:03,Home,37.9223194090808,-122.531519593167
17:57:43,18:17:19,Kaldi Coffee,37.9294291488985,-122.525279685351
18:42:06,19:00:21,Metrolink Glendale Station,37.9376642344629,-122.522584089486
19:59:57,20:15:58,Michael & Hillary ,37.9089454946794,-122.535981121688
20:29:56,20:42:56,Metrolink Glendale Station,37.9367813352654,-122.523018918427
20:47:15,22:02:05,Union Station,37.8684411295203,-122.498621495198
22:13:56,22:23:08,Berlin Forest,37.934030665125,-122.565005305737
22:37:06,22:48:40,Metrolink Glendale Station,37.9365840252647,-122.522887657824
22:48:21,23:31:35,Union Station,37.8683071677793,-122.499000395415
22:51:02,22:56:30,,37.8613298292622,-122.495460667163
23:00:27,01:51:53,Home,37.9223732208991,-122.532105991113
23:07:23,23:40:32,Union Station,37.8683430147787,-122.49858480991
23:41:43,23:51:07,Union Station,37.8677263973438,-122.498012348505
